Name,Symbol,Price,# of Shares,Market Value
,AOS,72.42,140.13,10148.184179650714
Abbott Laboratories,ABT,,1740.46,232768.97823653632
AbbVie,,230.19,1766.56,
,ACN,,622.85,
Adobe Inc.,ADBE,350.14,418.6,146568.60200866332
Advanced Micro Devices,,203.71,,330589.4966365162
AES Corporation,,14.27,712.05,10160.94717539506
Aflac,,113.07,,60473.39549836325
Agilent Technologies,A,,283.5,40146.495329219295
Air Products,APD,270.95,,60300.90757746564
,ABNB,,621.44,74789.78380309224
Akamai Technologies,AKAM,78.44,,11247.160506160393
Albemarle Corporation,ALB,92.03,,10830.360197493086
Alexandria Real Estate Equities,ARE,,172.96,14493.960861
Align Technology,ALGN,131.5,72.49,9531.95703227283
,ALLE,,85.85,15225.739469669357
Alliant Energy,LNT,68.12,257.05,17504.745311019764
,ALL,208.83,,55027.82218403804
Alphabet Inc. (Class A),GOOGL,,,
,GOOG,251.51,12094,3034797.1162547967
Altria,MO,,1679.89,109814.47970427567
,AMZN,220.9,10664.91,2355879.0260060616
Amcor,,8.07,2308.36,18628.466761712716
Ameren,AEE,104.88,270.41,28360.590998461535
,AEP,115.66,,
American Express,AXP,,695.88,231025.9457225594
,AIG,,554,45993.39732453221
American Tower,AMT,,468.25,89066.067834
American Water Works,AWK,,195.1,
Ameriprise Financial,AMP,493.81,94.27,46552.23937381034
,AME,,230.95,42262.263122779645
Amgen,AMGN,,538.36,
Amphenol,APH,123.4,1220.92,
Analog Devices,ADI,,,119299.19795930617
,AON,,215.63,
,APA,25.12,357.79,
Apollo Global Management,,,,72901.45051329733
Apple Inc.,AAPL,256.69,14840.39,
Applied Materials,AMAT,223.91,,178376.21133410395
AppLovin,,587,338.25,198552.7082610639
Aptiv,APTV,87.6,,
Arch Capital Group,ACGL,91.35,373.22,34093.67254560138
Archer Daniels Midland,ADM,,480.46,30005.007072494267
Arista Networks,ANET,149.5,1256.87,187901.37078878694
,AJG,309.15,256.36,
,AIZ,221.69,50.46,11186.302140955137
AT&T,T,25.87,7150.39,
Atmos Energy,ATO,173.32,160.52,27821.946388421413
Autodesk,ADSK,,213,
,ADP,290.55,,
AutoZone,AZO,4174.43,16.66,
,AVB,,,27151.016689
Avery Dennison,AVY,162.75,77.98,12691.504005910427
Axon Enterprise,,721.59,78.5,56648.01985458358
Baker Hughes,BKR,49.08,985.88,48386.94870122722
Ball Corporation,BALL,49.63,272.15,13506.749671936517
Bank of America,,50.39,7406.95,373236.0682159143
Baxter International,BAX,,513.62,11890.327211445934
Becton Dickinson,BDX,,,55029.608508020545
Berkshire Hathaway,BRK.B,500.02,1.44,1077545.1378720307
Best Buy,BBY,75.6,210.1,15883.656333442621
Bio-Techne,,61.92,155.69,9631.630795264813
Biogen,BIIB,154.05,,22585.978819741682
BlackRock,BLK,1179.27,154.85,192440.1390509011
,BX,166.89,1184.67,204970.6164987387
"Block, Inc.",XYZ,,609.58,
,BK,106.43,,75058.77553348923
Boeing,BA,219.73,756.16,166150.53702650228
Booking Holdings,BKNG,5419.87,32.41,175657.35928631364
Boston Scientific,BSX,96.7,,143285.37800499587
,BMY,45.14,2035.44,91879.57865934916
Broadcom,,335.49,4722.37,1584306.2896182598
Broadridge Financial Solutions,,235.17,117.13,27449.012470912432
Brown & Brown,,,,31150.353404389258
Brownâ€“Forman,BF.B,27.54,472.75,12986.30055902467
Builders FirstSource,BLDR,127.11,110.55,14051.62040331575
Bunge Global,,84.13,200.06,16831.217290339882
,BXP,74.61,,11974.773073
C.H. Robinson,CHRW,134.36,118.09,
,CDNS,353.36,272.49,96287.05990302762
Camden Property Trust,CPT,102.96,106.85,
,CPB,31.29,297.99,9324.186273003756
Capital One,COF,,639.5,136760.7779793216
Cardinal Health,,,237.58,
CarMax,KMX,,,6873.816379072167
Carnival,CCL,29.09,,
,CARR,59.81,851.02,50899.67659382699
,CAT,,,232075.1015649208
Cboe Global Markets,CBOE,236.84,104.59,25650.73
CBRE Group,CBRE,153.52,297.55,
CDW Corporation,CDW,157.35,131.06,20622.408816392915
Cencora,,305.3,193.88,59190.9152092651
Centene Corporation,,,491.13,18486.246319385013
,CNP,,652.86,25762.048102045803
CF Industries,CF,92.06,161.97,
Charles River Laboratories,CRL,174.95,49.21,8610.02087841087
Charles Schwab Corporation,,94,,170630.6117191114
Charter Communications,CHTR,282.74,136.59,43102.207776291565
,CVX,,,315339.6179639469
